protocol_type,packet_size,flow_duration,packet_rate,byte_rate,label
0,181,644.7804568531199,7.579894139034296,1371.9608391652077,0
1,715,106.84383276766265,5267.18222370028,3766035.2899457,1
0,455,272.2801846384079,2.5381197682652314,1154.8444945606802,0
0,65,11.41994221706331,476.2494380270658,30956.213471759278,2
0,396,1154.5960689151214,2.760647190786252,1093.216287551356,0
0,62,38.97482016885434,241.56590380461978,14977.086035886427,2
0,55,24.11795640905325,563.7481317174752,31006.147244461135,2
0,848,751.4390854806497,26.998201921391317,22894.475229339838,0
0,55,13.831742056430564,701.5452658404807,38584.98962122644,2
2,472,746.5162627365801,12.271579318682887,5792.1854384183225,0
1,528,657.4405940364489,53.21286575291906,28096.39311754126,0
1,700,104.05173054842346,5745.231492746122,4021662.0449222852,1
1,695,90.36317088651388,6160.61310887098,4281626.110665331,1
0,61,4.344949540998488,282.54032053480415,17234.959552623055,2
0,394,443.5338730298162,10.22520854215779,4028.732165610169,0
1,676,109.63553415297679,3962.6334144369603,2678740.188159385,1
0,813,542.4047508073849,4.96376366405026,4035.5398588728617,0
0,138,733.4015029563681,11.55789163458748,1594.9890455730722,0
0,334,1259.1908950173472,16.39306359943417,5475.283242211013,0
0,55,13.084479090409621,393.9005596858935,21664.53078272414,2
0,258,2313.919599123133,9.549550977538658,2463.784152204974,0
0,712,107.75821243406807,3557.9385167597407,2533252.2239329354,1
1,921,1261.4708553280805,7.263030645079794,6689.25122411849,0
1,702,87.33184500319614,5634.769879007069,3955608.4550629626,1
0,176,84.82798380159075,9.717203892963932,1710.227885161652,0
0,202,246.15543942190115,19.778094347032912,3995.175058100648,0
0,401,3691.866571610448,15.452588431829929,6196.487961163802,0
1,332,835.0825290245788,12.02660406718145,3992.8325503042415,0
0,61,6.774929079615285,582.4748959620639,35530.9686536859,2
0,235,18.583629785515196,45.13181922722627,10605.977518398175,0
0,181,2226.1193740943686,23.173399363735633,4194.385284836149,0
0,591,137.98501079211218,4.114712492830016,2431.7950832625393,0
0,265,121.29866636287657,18.488838344483362,4899.542161288091,0
0,396,51.91645099343055,13.341959075037941,5283.415793715025,0
0,154,2714.6997134631015,4.63841848952748,714.3164473872318,0
1,221,663.982815135391,3.9870069189394366,881.1285290856155,0
0,268,2079.87948048677,7.29920546479304,1956.1870645645347,0
0,484,681.0288522938421,9.56984116150667,4631.803122169228,0
2,386,1020.7745106823149,4.454721873560535,1719.5226431943665,0
2,396,4396.6234628526945,17.72412585257009,7018.753837617755,0
0,230,263.3766825584994,47.63761547919367,10956.651560214545,0
1,395,659.9644319482206,10.179607725529532,4020.9450515841654,0
1,195,2029.2516822411765,3.555647185639806,693.3512011997622,0
0,211,491.1026707331405,62.43377002594799,13173.525475475026,0
0,61,33.29496718536436,224.86602897223483,13716.827767306324,2
0,286,1488.7568440369864,29.413196234695906,8412.17412312303,0
0,497,246.46914765226995,15.132757160613806,7520.980308825062,0
0,414,1316.846269381699,68.86563219179187,28510.371727401835,0
0,298,243.70081716556325,22.666991582961757,6754.763491722603,0
0,341,5396.159971235648,20.8441269111019,7107.847276685748,0
0,208,244.2116920356709,17.19553451582433,3576.6711792914607,0
0,58,21.198975712299685,190.46259478898224,11046.83049776097,2
0,48,18.6273875874741,368.20963822425983,17674.062634764472,2
0,230,763.8029652705761,9.955541183935344,2289.774472305129,0
0,493,1689.7420573181585,8.161247378506301,4023.4949576036065,0
2,447,898.0113917662464,7.893372282437192,3528.337410249425,0
0,660,87.09785172454781,6552.775408746066,4324831.769772404,1
1,367,1402.1701434067481,2.660360178971527,976.3521856825505,0
0,722,825.8096673193094,44.67143379008482,32252.77519644124,0
1,713,38.44868873309761,4069.151055149611,2901304.7023216723,1
1,722,22.266339191717538,4845.313001822871,3498315.987316113,1
0,241,1312.9250077682398,16.30955319063505,3930.602318943047,0
0,60,4.565934332799902,401.5360537726596,24092.16322635958,2
0,60,9.524043672339939,754.9572649757324,45297.43589854395,2
0,103,407.88411584846295,7.965054471132823,820.4006105266808,0
0,195,1955.3158188894472,12.723195953326126,2481.0232108985947,0
1,239,15.226931731926785,32.348133745781595,7731.203965241802,0
0,58,31.726853013138008,133.6158226948388,7749.717716300651,2
0,388,131.1607881635657,8.12120551559726,3151.027740051737,0
0,368,796.7438709040528,17.16841336296203,6317.976117570028,0
1,159,3312.3127847943947,86.81829565162987,13804.109008609148,0
0,561,2781.7178174549035,5.815374399999745,3262.425038399857,0
1,472,518.0575699061457,2.148505589601225,1014.0946382917781,0
1,170,2251.9806893591176,9.14437447176208,1554.5436601995534,0
0,314,194.80852636992105,6.288104538165762,1974.4648249840493,0
0,59,2.6154935892670403,392.9313466311345,23182.949451236935,2
0,348,1789.9029722964153,6.4282194085264415,2237.0203541672017,0
0,57,4.439164462279276,617.4866730058848,35196.74036133543,2
0,394,4517.105716728604,18.374058513229052,7239.379054212246,0
0,61,28.069767635409328,625.8750682264853,38178.3791618156,2
2,488,407.64593989370945,3.4718522862177745,1694.263915674274,0
0,612,991.5779095915383,2.986721345295881,1827.873463321079,0
0,730,464.25513425363056,10.453466702441792,7631.030692782509,0
0,415,136.70269562915502,30.78005311885791,12773.722044326032,0
0,62,21.239581815188274,635.1308607703486,39378.113367761616,2
0,494,2555.418399155224,11.877813397354386,5867.639818293066,0
0,63,5.014853432593235,189.2372038910111,11921.9438451337,2
0,311,128.93961841767234,4.670828128019481,1452.6275478140587,0
1,214,6108.647133688332,50.89832882003249,10892.242367486953,0
1,703,44.65866797767319,5934.006389467476,4171606.4917956353,1
0,731,514.1070037187123,64.07851912647502,46841.397481453234,0
1,619,15.120048589832052,3096.1026251260464,1916487.5249530228,1
0,493,2831.4708150182632,7.586474621616435,3740.1319884569025,0
0,356,2939.2822982316734,13.902279188227942,4949.2113910091475,0
0,357,1497.4922749423338,8.268882132933818,2951.990921457373,0
1,493,3631.4579857287627,8.499645363606678,4190.325164258093,0
2,160,1958.252382507945,75.99101675644938,12158.5626810319,0
0,168,185.3051661489484,61.790440679533155,10380.79403416157,0
1,196,2728.6666941828653,69.47415479977198,13616.934340755308,0
0,1104,650.6383661313604,14.78680880909011,16324.63692523548,0
0,142,56.7197263637372,9.884377948865039,1403.5816687388356,0
1,1107,235.3739585438143,8.50835655897512,9418.750710785458,0
0,731,178.13837418474964,4.5968882619963445,3360.325319519328,0
0,73,2742.261892501023,9.908478091452288,723.318900676017,0
0,191,646.8755866133589,55.55927680874559,10611.821870470407,0
0,520,656.644493195609,22.521274519380327,11711.06275007777,0
1,709,76.7913609446918,4954.919490912544,3513037.9190569934,1
0,436,807.9639135115091,16.86808409234141,7354.4846642608545,0
0,163,54.52807624447077,4.331963015373146,706.1099715058228,0
0,184,1277.3214192139128,7.568954195913992,1392.6875720481746,0
0,499,524.2111159931239,3.488636217354765,1740.8294724600278,0
1,107,305.3367402543716,16.593439838771083,1775.4980627485058,0
0,200,677.5090828830079,7.635083917959336,1527.0167835918671,0
0,158,996.1239533514283,45.09360978408566,7124.7903458855335,0
0,658,90.09990638409812,6910.735560260612,4547263.998651483,1
2,225,1447.8269278622079,22.848413745781297,5140.893092800792,0
0,59,43.714355972704226,399.90316174354143,23594.286542868944,2
0,466,1269.1806828683084,122.56510668114655,57115.33971341429,0
0,138,3668.8500943663144,3.2695629691813552,451.19968974702704,0
0,699,98.1286533277455,1869.4729283952533,1306761.576948282,1
0,382,594.0130622270531,7.394713857864669,2824.7806937043038,0
0,52,32.57955551431767,544.3314182782758,28305.233750470343,2
1,706,20.87459663477151,5857.015244835929,4135052.7628541654,1
0,290,1145.9735719992177,24.40196261261019,7076.569157656955,0
0,1263,638.0919546038652,5.17668178157758,6538.149090132483,0
1,576,276.1685169075728,10.879315246337214,6266.485581890235,0
1,298,83.38805823359326,16.517298010255203,4922.15480705605,0
0,342,739.6606154823306,61.84600145243663,21151.33249673333,0
1,387,3147.3217677781017,7.928824027908433,3068.4548988005636,0
1,457,847.5513037775899,4.0658281874748035,1858.0834816759852,0
0,163,602.044559307936,30.36624612969795,4949.698119140766,0
0,294,289.21915303022985,11.544023050911715,3393.942776968044,0
0,271,74.63114818901822,100.18749136344583,27150.81015949382,0
0,61,41.12363238895394,594.4884252670722,36263.793941291406,2
0,184,46.80575684991363,56.295650801960626,10358.399747560756,0
0,760,98.32311337011153,6301.621223102003,4789232.129557522,1
0,316,156.72898303586783,118.26497854430012,37371.73321999884,0
1,274,2142.8821455275056,9.792856914003966,2683.2427944370866,0
0,1500,1114.869728384334,6.48268170001891,9724.022550028365,0
0,57,3.046222702886548,567.5751831903392,32351.785441849333,2
0,221,554.0853485615389,8.199617795077689,1812.1155327121692,0
0,55,30.907688330183536,125.14698854069653,6883.084369738309,2
0,283,6152.939169770242,75.35541725036228,21325.583081852525,0
1,724,30.00936513868247,4946.678786378858,3581395.441338293,1
0,574,246.96018022804742,6.853364690904999,3933.8313325794693,0
1,189,1400.4016545895115,24.97141640249464,4719.5977000714865,0
2,770,46.834080178504706,6131.416314697664,4721190.562317202,1
1,304,830.9051534500439,5.079648342136555,1544.2130960095128,0
0,499,244.7206909304069,8.779094772398713,4380.768291426958,0
0,213,2256.9800657373235,15.597986738254527,3322.371175248214,0
1,358,2909.999659990336,37.11082599260136,13285.675705351288,0
2,712,56.85389720055247,2878.20189245653,2049279.7474290493,1
0,61,32.65343879685037,311.5885476549938,19006.901406954625,2
0,199,193.00955982776836,12.652595212323233,2517.8664472523233,0
0,763,90.38989565102024,2585.5976747672803,1972811.0258474348,1
0,339,1634.0484835157304,9.41428913181584,3191.44401568557,0
0,55,42.517929799434285,428.76743744578533,23582.209059518194,2
0,209,827.1818238188556,6.625531185591248,1384.7360177885707,0
0,387,1101.3322636820478,29.930113209351948,11582.953812019205,0
0,62,13.238435270010733,283.28805343561834,17563.859313008335,2
0,370,318.17016500722434,8.965235114574151,3317.136992392436,0
1,775,117.3027201632787,3675.4521821702656,2848475.441181956,1
0,60,20.71275470192859,679.0535853601962,40743.21512161177,2
1,682,12.273893316999846,6845.377049098415,4668547.147485119,1
0,309,1636.2728977626396,3.705499969895774,1144.9994906977943,0
0,873,998.3648314012767,29.655666494321046,25889.396849542274,0
2,608,103.38082427805506,7803.234234439936,4744366.414539481,1
0,682,1896.9173810668299,2.098254237162182,1431.0093897446081,0
0,735,42.54691540966596,7949.798282728741,5843101.7378056245,1
1,457,2214.5783713818287,37.55693059724725,17163.517282941993,0
0,945,231.6191854827555,45.57765257312487,43070.881681603,0
0,409,3706.7001589138,14.163604871555027,5792.914392466006,0
0,311,2169.8040793007094,8.814870159518271,2741.4246196101826,0
0,56,10.327816834639538,358.07042595071357,20051.943853239958,2
1,664,94.5269692257803,5289.702191179491,3512362.2549431818,1
0,430,102.77839148134349,22.590110587837753,9713.747552770234,0
0,694,57.66149406205597,6804.771138021526,4722511.169786939,1
0,662,27.911467204227357,3356.888723681464,2222260.3350771293,1
0,191,2174.7902358322717,28.287037218449015,5402.824108723762,0
0,883,882.7714378928202,7.138772894579514,6303.53646591371,0
1,454,100.67536225112426,304.4977497723222,138241.97839663428,0
1,345,533.1278525192912,33.528540569789044,11567.34649657722,0
0,304,1325.4045515877983,12.380477935436506,3763.665292372698,0
0,403,88.94646910329892,7.342511888273156,2959.032290974082,0
0,57,34.309203328478915,476.61051942805614,27166.7996073992,2
0,282,35.97396025472189,4.734231543688261,1335.0532953200895,0
1,757,78.49924812325881,6653.80262152881,5036928.584497309,1
0,189,1823.9211848105094,10.314686759249776,1949.4757974982076,0
0,710,57.96373424495351,1613.7259605657232,1145745.4320016634,1
0,619,122.8403396985015,15.850340593546827,9811.360827405486,0
1,699,64.43091330775012,1784.4730346782637,1247346.6512401064,1
0,60,4.906018410828973,261.32704978961794,15679.622987377077,2
0,443,289.5355415430264,19.723316557772392,8737.42923509317,0
0,1008,261.13128597035166,8.572895872574048,8641.47903955464,0
0,625,5290.6181588019645,4.33466311918601,2709.1644494912566,0
0,1019,408.7643145765703,9.92703917565877,10115.652919996286,0
0,236,4310.411773404636,7.624007872036909,1799.2658578007106,0
0,727,283.7780264151836,1.5450236890050588,1123.2322219066778,0
1,251,578.5337529838683,19.45157315322493,4882.344861459458,0
0,249,1744.295854676718,13.30340511446483,3312.5478735017427,0
2,167,300.83428459014385,15.747326576115336,2629.803538211261,0
0,59,31.54463553863892,202.28342291547293,11934.721952012902,2
1,175,236.32787866312378,16.00084819602381,2800.1484343041666,0
0,67,17.101282417371383,482.0901963848122,32300.043157782417,2
0,60,15.171785145082143,578.8561987056266,34731.371922337596,2
0,451,1334.2715109606206,19.733428803796475,8899.77639051221,0
0,283,2060.185498903568,21.04815621714975,5956.628209453379,0
1,228,300.90116960975126,21.143561023044366,4820.731913254115,0
0,527,234.54773372684065,3.0008264691248416,1581.4355492287916,0
0,1068,1269.1766311716053,15.580339599564377,16639.802692334753,0
0,59,28.564044331060007,579.0900521301885,34166.31307568112,2
0,326,479.13607778479,19.684657550458457,6417.198361449457,0
0,191,821.8377409121042,144.13320473572867,27529.442104524176,0
2,234,1521.8498282959124,4.287793707907067,1003.3437276502536,0
0,273,467.4345233241044,7.770382310337015,2121.314370722005,0
0,149,1253.3400074812698,9.531401253844551,1420.1787868228382,0
0,435,962.7143418571342,4.037574942945474,1756.3451001812812,0
1,422,202.77877297748566,26.068496197286613,11000.905395254951,0
0,309,2114.4275755600424,7.563794284691118,2337.2124339695556,0
1,673,8.161815156114669,3596.2385645172685,2420268.553920122,1
1,516,6833.523834098184,11.624438062131834,5998.210040060026,0
1,673,69.20351201113954,3851.081886035941,2591778.1093021883,1
0,299,757.538206871827,7.789233993748805,2328.980964130893,0
0,787,3629.4284894624575,7.834370216912543,6165.649360710171,0
1,471,168.45484813085798,6.175994776577776,2908.8935397681325,0
0,194,109.8892564902165,6.538757861957421,1268.5190252197397,0
0,384,826.676803954283,15.725782612424423,6038.700523170978,0
0,231,1098.9500122643246,11.33492380700885,2618.3673994190444,0
0,337,1369.7600110957057,56.14543610045566,18921.01196585356,0
1,717,45.84096849141726,3742.915130191468,2683670.148347283,1
0,644,109.74704831456643,4150.719585128065,2673063.412822474,1
0,297,346.68041866658496,11.391930836351051,3383.403458396262,0
0,721,97.06222437622337,7329.997816648042,5284928.4258032385,1
1,737,82.44797493806443,2812.0098455341176,2072451.2561586448,1
0,399,1437.780289063688,5.017812185792151,2002.1070621310682,0
0,58,40.59825687737531,727.6097251142126,42201.36405662433,2
1,669,108.16738200289605,7227.334575979968,4835086.831330598,1
1,711,66.81693071636104,4409.67517566411,3135279.049897182,1
0,68,17.101265535200532,552.701833693415,37583.724691152216,2
1,678,62.232990004727526,3450.720184564014,2339588.285134401,1
1,414,1059.0656456179265,14.960377833105433,6193.596422905649,0
1,262,763.4477571896952,5.114375156697057,1339.966291054629,0
0,635,251.80136865969016,7.640132937232953,4851.484415142925,0
0,1160,2417.5761908266136,36.700715560063706,42572.830049673896,0
0,700,6.065923748585478,2389.065157793115,1672345.6104551803,1
0,334,1963.482710952966,84.29144457091552,28153.342486685782,0
0,699,1078.173489096865,6.232043278024937,4356.198251339431,0
1,774,203.16311488976953,2.5589735303247885,1980.6455124713864,0
0,724,80.78632267657946,2168.835271105218,1570236.7362801777,1
0,531,889.9007094897166,17.13978503920678,9101.2258558188,0
0,297,323.7091357915426,12.394686411075813,3681.2218640895167,0
0,136,995.188011415414,9.515125681586182,1294.0570926957207,0
0,62,6.482540213788289,405.9097349460775,25166.403566656805,2
0,47,2629.6168673094744,76.34464585434976,3588.198355154439,0
0,428,2574.0543730700106,6.16415701149539,2638.259200920027,0
0,245,298.6935014719995,29.919492992831415,7330.275783243696,0
0,715,69.25573131164596,4058.5864473750803,2901889.3098731823,1
0,353,182.43493334432156,15.941753768155488,5627.439080158887,0
0,170,1107.7927852284422,4.156510051991869,706.6067088386178,0
0,154,1282.5969645301,42.37286686668355,6525.421497469267,0
0,352,1473.878708098258,99.06481020735038,34870.813192987334,0
0,235,88.37961640772575,6.9942982604197335,1643.6600911986375,0
0,680,30.443614876035372,2486.3483096535037,1690716.8505643825,1
1,1035,260.4902904294428,21.467423922700235,22218.78375999474,0
0,345,1522.1142267179052,18.073012719047128,6235.189388071259,0
0,64,23.399333292220327,684.4197215002545,43802.862176016286,2
0,69,27.621305661267655,651.3757072468376,44944.92380003179,2
0,701,88.26978812675615,6594.799090096545,4622954.162157678,1
1,697,98.36337831688714,7571.046418418174,5277019.353637467,1
0,236,1967.5923237411826,24.35781511383637,5748.444366865383,0
0,756,1790.6489547021827,31.777661627824696,24023.91219063547,0
2,526,1777.7238516405719,25.42694218583591,13374.571589749688,0
0,60,36.74823440737479,503.3125449089611,30198.752694537667,2
0,347,1044.6795355384209,3.302953901817636,1146.1250039307197,0
1,682,696.4720930686292,166.87712589381712,113810.19985958328,0
1,630,1132.059375491034,4.054880618594636,2554.5747897146207,0
0,233,901.2791326444592,6.288102297444182,1465.1278353044943,0
0,665,15.919136222094386,5884.034719915394,3912883.088743737,1
0,989,448.6650551479509,21.481251119163424,21244.95735685263,0
0,312,467.03302727784853,17.085476689705633,5330.668727188157,0
0,56,20.639127691917086,545.8000490308776,30564.802745729146,2
0,139,579.8513535713882,25.12051471519813,3491.75154541254,0
1,704,298.0483569815562,3.9529792683692455,2782.897404931949,0
0,288,499.74180343836474,59.97271163944414,17272.140952159913,0
0,61,31.21259836374608,589.3667106549001,35951.3693499489,2
0,57,32.90446839364525,325.0643287985172,18528.66674151548,2
0,374,1581.9157745011553,8.82052643222097,3298.8768856506426,0
1,662,89.72449729862201,3732.2022922022584,2470717.917437895,1
0,64,7.770490445604033,334.7149712582884,21421.75816053046,2
1,205,196.91234471717542,25.000628256575823,5125.128792598043,0
0,79,1315.5277514090196,45.773911541201464,3616.139011754916,0
1,513,1144.177566781093,4.058789046759251,2082.1587809874954,0
0,172,788.4861212600126,8.795489310136551,1512.8241613434868,0
0,89,178.99965413118403,4.0014786207322075,356.13159724516646,0
0,393,119.22944298002173,14.969075701602783,5882.846750729894,0
0,1285,630.0584249360572,23.081471663029465,29659.69108699286,0
1,696,3.266973242704441,7561.974281132332,5263134.099668103,1
0,299,469.39327281587094,7.528545820645546,2251.035200373018,0
0,251,4284.535456517848,50.051201923173,12562.851682716422,0
1,1457,65.05342337850045,14.269024667445517,20789.96894046812,0
0,565,6364.261972272668,5.117208680566363,2891.222904519995,0
0,190,122.15390610170756,15.035795889505446,2856.8012190060344,0
0,60,5.302273253045981,499.6185662000188,29977.113972001127,2
0,363,2477.3747439553686,47.4973872312385,17241.551564939575,0
0,643,112.51684516727485,4135.028576200541,2658823.3744969475,1
1,677,93.0122921030994,6282.538748113938,4253278.732473136,1
0,1240,10.977939147686339,37.95568831062178,47065.05350517101,0
1,242,257.9478926876924,3.1311137462950382,757.7295266033992,0
0,538,483.78487705363284,14.521337011967058,7812.479312438277,0
0,504,579.4850939761164,10.520297391121169,5302.229885125069,0
0,401,337.9909034339412,52.58324894222503,21085.88282583224,0
1,406,888.0017769585147,42.369510697550126,17202.02134320535,0
1,483,29.19459512749012,6.244617917467383,3016.150454136746,0
0,668,19.74352793472424,4626.878275269899,3090754.6878802925,1
2,193,1050.9115227449006,3.8580040254426033,744.5947769104224,0
0,406,1735.2529965558545,40.43607996900276,16417.048467415123,0
2,205,235.21821304622793,14.96157656790833,3067.1231964212075,0
0,424,2892.713303949644,14.427229067053117,6117.145124430522,0
1,665,95.42466922595774,7464.569293145991,4963938.579942084,1
0,771,298.1280700328012,4.921323321903329,3794.3402811874666,0
0,700,87.44892699703078,3772.759713489421,2640931.7994425944,1
0,688,21.434039459501516,2088.629559693207,1436977.1370689264,1
0,703,42.46345776826361,3768.4410254332,2649214.0408795397,1
0,553,1057.208526275367,7.851766929383335,4342.027111948984,0
0,467,430.05158476066595,20.99116758753022,9802.875263376613,0
1,696,39.73567634123833,2439.333283252627,1697775.9651438284,1
0,112,2347.244568437682,32.22595482014714,3609.3069398564794,0
0,65,29.758152895456412,252.2344916579514,16395.24195776684,2
0,56,9.375195129883855,621.1308495353951,34783.327573982126,2
0,640,191.33906547993962,11.646166643666565,7453.546651946601,0
0,360,1724.1661036677028,9.59420288969805,3453.913040291298,0
0,61,33.79939996118338,756.5314351173131,46148.4175421561,2
0,370,6135.394572357233,26.87750048017031,9944.675177663014,0
1,410,1445.6549893021956,18.27024421913545,7490.800129845534,0
1,691,54.09194311681687,7588.076119029067,5243360.598249085,1
0,186,20.132777400884727,8.662759447155162,1611.2732571708602,0
1,1240,3077.2878613333332,22.465456889587674,27857.166543088715,0
1,372,1306.5719190834102,9.338332904854415,3473.8598406058422,0
0,229,1064.7593213067971,10.192330398413297,2334.043661236645,0
0,66,2.2939599772774,214.6697518873095,14168.203624562428,2
2,1232,2520.864226662827,22.042863687000633,27156.808062384778,0
0,97,1406.8644991577453,29.00295068567261,2813.286216510243,0
0,321,322.45391635462784,6.3513052002171255,2038.7689692696972,0
0,362,2036.2268760779525,17.915330348918566,6485.349586308521,0
0,217,286.0987403628981,61.007683642868656,13238.6673505025,0
1,603,2380.1334030792573,15.17881771906819,9152.827084598119,0
0,224,512.8923415201775,13.886516301647468,3110.5796515690326,0
0,61,30.566186296543588,139.30555239182797,8497.638695901507,2
0,175,1152.4963622280097,15.211179317273665,2661.9563805228913,0
1,667,116.17269880715153,7268.131213992656,4847843.519733101,1
1,196,221.71025216996918,8.25363457092817,1617.7123759019214,0
1,245,1047.5966516322035,24.775029166145018,6069.882145705529,0
0,681,77.65258547446166,6191.918409917509,4216696.437153824,1
1,679,101.45724251203103,7339.546376479072,4983551.98962929,1
0,190,2367.3394927473855,3.6903471318504883,701.1659550515927,0
0,171,580.2927163826736,6.534002452245322,1117.3144193339501,0
0,60,42.172071034011175,755.3965196985395,45323.79118191237,2
0,55,2.7020151780135673,187.5383240516013,10314.607822838072,2
0,491,6008.401441572475,34.231720695607066,16807.77486154307,0
0,594,112.00641318590843,4938.724937977772,2933602.613158797,1
1,275,1051.446220976904,125.5933228053889,34538.163771481944,0
0,773,103.32018422070266,3936.2691042072533,3042736.0175522068,1
0,62,30.782310934156946,408.3191148834278,25315.785122772522,2
1,707,68.16069405009893,6672.996126180276,4717808.261209455,1
0,285,1756.1266703133724,9.205315075789397,2623.514796599978,0
0,722,24.57481208126359,2215.7588343325683,1599777.8783881143,1
0,61,39.66801824586794,404.3951455737863,24668.103880000963,2
0,131,381.00698473763373,10.450359201502879,1368.9970553968772,0
0,177,2254.930918094355,8.187446875449414,1449.1780969545462,0
1,169,1300.4781683698259,7.5827011242110505,1281.4764899916674,0
1,179,463.6845118246405,3.700355783207997,662.3636851942315,0
2,171,189.5871930838399,7.12012011955895,1217.5405404445805,0
1,260,137.36727285314797,9.265956687109057,2409.148738648355,0
1,698,84.26414098115087,4570.186345822263,3189990.0693839397,1
0,61,31.440370391043007,473.9812359449128,28912.855392639678,2
0,70,126.20230851570781,89.67490084682103,6277.243059277473,0
0,158,2690.4786427883664,4.871697076603355,769.72813810333,0
0,57,31.291562997440913,191.6685102784566,10925.105085872026,2
0,1040,1014.7957357556114,41.426982703336286,43084.06201146974,0
0,751,30.286999219204354,3332.328629846321,2502578.801014587,1
0,58,1.654256853066651,267.8505945053639,15535.334481311107,2
0,163,97.79085114278506,20.956089030155063,3415.8425119152753,0
0,1126,964.6465181278184,43.49716129947403,48977.80362320776,0
1,193,826.2142258522023,32.973350493524606,6363.856645250249,0
0,723,2640.7906672233894,3.8156021299374547,2758.68033994478,0
0,303,1987.6922585633047,202.8754217782737,61471.25279881693,0
1,645,22.53650054095405,17.053906386588075,10999.769619349308,0
0,61,19.035201983509047,583.1292259465886,35570.8827827419,2
0,227,877.3724116105401,20.305643058507282,4609.380974281153,0
0,632,62.37572840019201,5514.59383495468,3485223.3036913574,1
2,147,146.86215988786708,14.274246968907288,2098.3143044293715,0
0,1087,193.5053648833824,47.58627057381683,51726.276113738895,0
2,235,214.14224372129533,23.083727414684493,5424.6759424508555,0
0,255,793.8994985934438,22.351195826912083,5699.554935862581,0
0,133,5190.467290250807,10.474942860140816,1393.1674003987284,0
0,345,363.80845216061886,3.6842692572432907,1271.0728937489353,0
0,545,59.87068618230583,10.625287565245042,5790.781723058548,0
1,427,1957.721495075684,8.94825787687315,3820.906113424835,0
0,573,79.69337239214876,13.384697308065913,7669.431557521768,0
0,650,84.61111474170254,5909.120168396175,3840928.109457514,1
0,254,1234.5316419400606,6.93576088439329,1761.6832646358957,0
0,521,683.6873524261349,35.97362004440033,18742.25604313257,0
0,744,79.80346288111994,3888.531077328098,2893067.121532105,1
0,64,33.881484281551835,736.357051737912,47126.85131122637,2
0,122,684.6020197062921,39.32213682901175,4797.300693139433,0
0,54,6.11015978877682,501.4270040437067,27077.058218360162,2
0,59,39.002717015789855,732.307503964216,43206.142733888744,2
0,187,143.97517802359434,5.520643053993066,1032.3602510967032,0
1,378,1676.879720881943,20.764478248443456,7848.9727779116265,0
1,682,118.77973531404272,7118.805440012064,4855025.3100882275,1
0,1053,500.12528064986236,33.198668271384584,34958.19768976796,0
0,745,11.29293760854631,4865.3030872121035,3624650.799973017,1
1,329,2153.0201512502335,6.580968778614044,2165.1387281640204,0
0,469,1076.693147379265,7.149111872353409,3352.9334681337486,0
0,504,216.14432121180343,25.075148679684563,12637.87493456102,0
0,769,115.79900969286025,1500.035988392297,1153527.6750736763,1
0,360,2725.175815527322,6.718728662418851,2418.7423184707864,0
0,442,3580.068319229267,5.773186572903001,2551.7484652231265,0
0,147,280.481441329623,5.373547096692666,789.9114232138219,0
0,667,118.81659947520535,3900.452245213271,2601601.6475572516,1
1,112,458.63828509188005,8.957435367147642,1003.232761120536,0
0,640,45.496007239009444,3750.5918626479624,2400378.792094696,1
0,529,852.2304385561192,3.5941723153346032,1901.3171548120051,0
0,829,227.82624275190997,36.09213502732746,29920.379937654463,0
2,326,1594.7797037037765,6.463365961211495,2107.057303354947,0
1,255,196.74479507482255,39.204745548622675,9997.210114898782,0
0,261,1575.044428526599,13.403873777238774,3498.4110558593197,0
0,240,250.88000446069063,4.835711289283808,1160.570709428114,0
0,641,79.18088131487593,5012.957232988725,3213305.5863457727,1
0,527,654.8542054962938,22.42571639379342,11818.35253952913,0
1,530,2128.3407846341847,6.7075180501091936,3554.9845665578728,0
0,341,942.1292169761132,46.58409225320502,15885.175458342912,0
1,753,14.004488826906995,2746.130147972409,2067836.0014232239,1
0,246,265.1236494533856,18.1138026383145,4455.995449025367,0
0,229,52.72933222454329,3.596439361818028,823.5846138563285,0
0,625,371.6882566719291,16.255561888127556,10159.726180079722,0
0,171,144.93927313501274,9.464625648108964,1618.4509858266329,0
2,571,285.42293549997095,11.476136226934987,6552.873785579877,0
0,136,1345.0608552841186,5.325105998713475,724.2144158250326,0
0,596,459.4372585649347,7.071766285925499,4214.772706411597,0
0,450,266.18399590582004,43.70247088331321,19666.111897490944,0
0,763,394.02108133782394,112.15873349448027,85577.11365628845,0
1,696,71.62889410683238,5311.828822990496,3697032.860801385,1
0,239,86.58985428872869,84.43249350339455,20179.365947311297,0
0,571,490.2216269867363,8.50635338215827,4857.127781212373,0
1,447,2133.3744361826243,4.519714711097686,2020.3124758606657,0
1,741,84.83182692568303,1937.6800927525467,1435820.948729637,1
0,365,445.89776141276445,43.7959286813823,15985.51396870454,0
1,715,44.69430495848222,1757.7740032125928,1256808.412297004,1
0,60,7.642210789006618,594.1764707834541,35650.58824700725,2
0,63,15.276586619079264,660.0953912006498,41586.00964564094,2
0,241,1366.6366494557356,89.2174335845534,21501.40149387737,0
0,59,33.15653971108615,773.6812997095686,45647.19668286455,2
0,300,434.0686945112839,8.391222529443478,2517.3667588330436,0
1,501,670.6005602842843,10.769090751774993,5395.314466639272,0
0,52,20.496066054070983,408.5791337051783,21246.11495266927,2
